compound_key,compound_names,molecule_chembl_ids,SMILES,target_chembl_id,variant,measurement_class,activity_types,activity_relation,activity_uM,log10_activity_uM,delta_G_relation,delta_G_kcal_mol,delta_G_basis,temperature_K,n_records,n_exact_records,n_censored_records,n_assays,n_documents,exact_min_uM,exact_max_uM,max_censored_lower_bound_uM,endpoint_summaries,branches,heavy_atoms,PAINS_pass,structural_ipTM_status,aggregation,assay_chembl_ids,document_chembl_ids,activity_ids,source_urls,class_from_passing_assays,broader_unflagged_ROCK2_conflict,broader_conflict_activity_ids,affinity_probability_binary2,affinity_probability_binary,affinity_pred_value1,affinity_pred_value2,affinity_pred_value,affinity_probability_binary1
1cc63b7ccd684c9d,,CHEMBL5722947,Nc1nc(Nc2ccc(Sc3ccncc3)c(F)c2)cc(-c2ccncc2)n1,CHEMBL2973,,active,IC50,=,0.0109999999999999,-1.958607314841775,=,-10.8575,IC50_energy_proxy,298.15,1,1,0,1,1,0.011,0.011,,"{""IC50"":{""median_log10_uM"":-1.958607314841775,""max_lower_bound_uM"":null}}",hit_to_lead,28,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5716552,CHEMBL5715943,26326394,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5716552,active,False,,0.04133766144514084,0.07255098223686218,-0.4734532833099365,-0.4906246066093445,-0.4820389449596405,0.10376429557800293
93afc407321eddaf,,CHEMBL2334290,Nc1nccc(-c2ccc3nc([C@@H]4CNC[C@H]4c4ccccc4)[nH]c(=O)c3c2)n1,CHEMBL2973,,active,IC50,=,0.006,-2.221848749616356,=,-11.2166,IC50_energy_proxy,298.15,1,1,0,1,1,0.006,0.006,,"{""IC50"":{""median_log10_uM"":-2.221848749616356,""max_lower_bound_uM"":null}}",hit_to_lead,29,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL2346267,CHEMBL2331421,12708500,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL2346267,active,False,,0.8949358463287354,0.8826775550842285,-2.090592384338379,-2.376706600189209,-2.233649492263794,0.8704192638397217
4e7dcbdc68f4d4bb,,CHEMBL5722952,Nc1nccc(Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)n1,CHEMBL2973,,active,IC50,=,0.0169999999999999,-1.769551078621726,=,-10.5996,IC50_energy_proxy,298.15,1,1,0,1,1,0.017,0.017,,"{""IC50"":{""median_log10_uM"":-1.7695510786217261,""max_lower_bound_uM"":null}}",hit_to_lead,25,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5716552,CHEMBL5715943,26326401,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5716552,active,False,,0.8320878744125366,0.7558460235595703,-1.764762282371521,-1.4504221677780151,-1.607592225074768,0.6796041131019592
6fd2e207f89589c7,,CHEMBL3704380,Nc1nonc1-n1nnc(C(=O)N2CCC[C@@H]2c2cccc(C(=O)Nc3nc4c(s3)C[C@@H](N3CCOCC3)CC4)c2)c1-c1ccccc1,CHEMBL2973,,active,IC50,=,0.0089999999999999,-2.0457574905606752,=,-10.9764,IC50_energy_proxy,298.15,2,2,0,2,1,0.0027,0.03,,"{""IC50"":{""median_log10_uM"":-2.0457574905606752,""max_lower_bound_uM"":null}}",hit_to_lead,48,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705771;CHEMBL3705831,CHEMBL3638410,17693652;17693725,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705771;https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705831,active,False,,0.8349176645278931,0.8398878574371338,-1.2083855867385864,-1.7529399394989014,-1.4806628227233887,0.8448580503463745
9e66e59cf5d4b62d,,CHEMBL3680780,Nc1nonc1-n1nnc(C(=O)NCc2cccc(C(=O)Nc3nc4c(s3)C[C@@H](N3CCOCC3)CC4)c2)c1-c1ccccc1,CHEMBL2973,,active,IC50,=,0.00265,-2.576754126063192,=,-11.7008,IC50_energy_proxy,298.15,1,1,0,1,1,0.00265,0.00265,,"{""IC50"":{""median_log10_uM"":-2.576754126063192,""max_lower_bound_uM"":null}}",hit_to_lead,45,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL3705211,CHEMBL3638681,17630500,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL3705211,active,False,,0.8393023610115051,0.9053800106048584,-2.3544182777404785,-1.7847704887390137,-2.069594383239746,0.9714576601982117
3138288da8f97705,,CHEMBL6015878,O=C(C1CC(F)(F)C1)N1CCc2cc(-c3ncc(F)c(Nc4ccc(-c5cn[nH]c5)cc4)n3)ccc21,CHEMBL2973,,active,IC50,=,0.129,-0.889410289700751,=,-9.3989,IC50_energy_proxy,298.15,1,1,0,1,1,0.129,0.129,,"{""IC50"":{""median_log10_uM"":-0.889410289700751,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741538,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.23491421341896057,0.2853066325187683,-0.1653704196214676,-0.7273750901222229,-0.44637274742126465,0.33569905161857605
18132be36558ebbe,,CHEMBL5793824,O=C(C1CC(F)(F)C1)N1CCc2cc(-c3ncc(F)c(Nc4ccc(-c5cn[nH]c5)cc4)n3)ccc2C1,CHEMBL2973,,active,IC50,=,0.2749999999999999,-0.5606673061697374,=,-8.9504,IC50_energy_proxy,298.15,1,1,0,1,1,0.275,0.275,,"{""IC50"":{""median_log10_uM"":-0.5606673061697374,""max_lower_bound_uM"":null}}",hit_to_lead,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741517,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.24007883667945862,0.28477561473846436,-0.8112221956253052,-1.2090985774993896,-1.0101604461669922,0.3294723629951477
44382cbf46469634,,CHEMBL5850406,O=C(C1CC(F)(F)C1)N1CCc2cc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)ccc2C1,CHEMBL2973,,active,IC50,=,0.13,-0.8860566476931632,=,-9.3943,IC50_energy_proxy,298.15,1,1,0,1,1,0.13,0.13,,"{""IC50"":{""median_log10_uM"":-0.8860566476931632,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741520,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.19977110624313354,0.4011020064353943,-0.019802827388048172,-0.40350455045700073,-0.2116536945104599,0.602432906627655
552c867abfb35ce8,,CHEMBL6007102,O=C(C1CC(F)(F)C1)N1CCc2cc(-c3nccc(Nc4ccc5[nH]ncc5c4)n3)ccc2C1,CHEMBL2973,,active,IC50,=,0.36,-0.4436974992327127,=,-8.7908,IC50_energy_proxy,298.15,1,1,0,1,1,0.36,0.36,,"{""IC50"":{""median_log10_uM"":-0.44369749923271273,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741580,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.41380181908607483,0.47911566495895386,0.1403486132621765,-0.70440673828125,-0.28202906250953674,0.5444295406341553
5e61b91ec60e1177,,CHEMBL6016768,O=C(C1CC(F)(F)C1)N1CCc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.214,-0.6695862266508091,=,-9.099,IC50_energy_proxy,298.15,1,1,0,1,1,0.214,0.214,,"{""IC50"":{""median_log10_uM"":-0.6695862266508091,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741796,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.5684804916381836,0.6353268623352051,-0.009016774594783783,-1.027963638305664,-0.518490195274353,0.7021731734275818
b47c197c604dcc6b,,CHEMBL5793667,O=C(C1CC(F)(F)C1)N1CCc2ccc(-c3nccc(Nc4ccc5[nH]ncc5c4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.2466576574931335,-0.6079053973095196,=,-9.0148,IC50_energy_proxy,298.15,2,2,0,1,1,0.169,0.36,,"{""IC50"":{""median_log10_uM"":-0.6079053973095196,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741484;28741577,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.5166164636611938,0.40255260467529297,0.0680263340473175,-1.0401737689971924,-0.48607373237609863,0.2884887456893921
cce8a64a367e5374,,CHEMBL5786290,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3cncc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.0389999999999999,-1.408935392973501,=,-10.1076,IC50_energy_proxy,298.15,1,1,0,1,1,0.039,0.039,,"{""IC50"":{""median_log10_uM"":-1.408935392973501,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741838,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.0843348503112793,0.09133163094520569,-0.31911587715148926,-0.5335617661476135,-0.4263388216495514,0.09832840412855148
52ca7c836ef12d34,,CHEMBL5817791,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4[nH]ccc4n3)cc2C1,CHEMBL2973,,active,IC50,=,0.0289999999999999,-1.537602002101044,=,-10.2832,IC50_energy_proxy,298.15,1,1,0,1,1,0.029,0.029,,"{""IC50"":{""median_log10_uM"":-1.537602002101044,""max_lower_bound_uM"":null}}",hit_to_lead,38,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741469,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.2992221713066101,0.2414824664592743,-1.1000841856002808,-1.375972032546997,-1.2380280494689941,0.18374274671077728
bda262d6bbe521b7,,CHEMBL5981378,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4cc[nH]c4n3)cc2C1,CHEMBL2973,,active,IC50,=,0.057,-1.2441251443275083,=,-9.8828,IC50_energy_proxy,298.15,1,1,0,1,1,0.057,0.057,,"{""IC50"":{""median_log10_uM"":-1.2441251443275085,""max_lower_bound_uM"":null}}",hit_to_lead,38,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741472,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.2606842517852783,0.2630690336227417,0.13009877502918243,-0.935279369354248,-0.4025903046131134,0.26545384526252747
09453117658ee4bd,,CHEMBL6038956,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4occc4n3)cc2C1,CHEMBL2973,,active,IC50,=,0.018,-1.744727494896694,=,-10.5657,IC50_energy_proxy,298.15,1,1,0,1,1,0.018,0.018,,"{""IC50"":{""median_log10_uM"":-1.744727494896694,""max_lower_bound_uM"":null}}",hit_to_lead,38,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741826,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.14407020807266235,0.2291092425584793,-0.7582015991210938,-0.7411949038505554,-0.749698281288147,0.31414827704429626
23ce1fb482220393,,CHEMBL6012818,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nc(Nc4ccc(-c5cn[nH]c5)cc4)c4sccc4n3)cc2C1,CHEMBL2973,,active,IC50,=,0.06,-1.2218487496163564,=,-9.8524,IC50_energy_proxy,298.15,1,1,0,1,1,0.06,0.06,,"{""IC50"":{""median_log10_uM"":-1.2218487496163564,""max_lower_bound_uM"":null}}",hit_to_lead,38,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741499,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.3286329209804535,0.3183205723762512,-0.18544431030750275,-0.7583656311035156,-0.4719049632549286,0.30800819396972656
521b694135d83af6,,CHEMBL5857277,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nc(Nc4ccc5[nH]ncc5c4)c4sccc4n3)cc2C1,CHEMBL2973,,active,IC50,=,0.129,-0.889410289700751,=,-9.3989,IC50_energy_proxy,298.15,1,1,0,1,1,0.129,0.129,,"{""IC50"":{""median_log10_uM"":-0.889410289700751,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741487,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.25084125995635986,0.27456068992614746,-0.6124595403671265,-1.1643320322036743,-0.8883957862854004,0.29828014969825745
58dc2f336c27ccf7,,CHEMBL5863541,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nc4c(c(Nc5ccc(-c6cn[nH]c6)cc5)n3)CNC4)cc2C1,CHEMBL2973,,active,IC50,=,0.01,-2.0,=,-10.914,IC50_energy_proxy,298.15,1,1,0,1,1,0.01,0.01,,"{""IC50"":{""median_log10_uM"":-2.0,""max_lower_bound_uM"":null}}",hit_to_lead,38,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741841,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.45695793628692627,0.3603789210319519,-1.0538684129714966,-1.3155388832092285,-1.1847035884857178,0.26379987597465515
871d5c5e5e2d5580,,CHEMBL5859060,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3ncc(F)c(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.045,-1.3467874862246565,=,-10.0228,IC50_energy_proxy,298.15,1,1,0,1,1,0.045,0.045,,"{""IC50"":{""median_log10_uM"":-1.3467874862246563,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741829,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.10341105610132217,0.0901891216635704,-0.4327440559864044,-0.6857864260673523,-0.5592652559280396,0.07696718722581863
646040f75c5b18e6,,CHEMBL5952170,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3ncc(F)c(Nc4ccc(-c5cn[nH]c5)cc4F)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.216,-0.6655462488490691,=,-9.0935,IC50_energy_proxy,298.15,1,1,0,1,1,0.216,0.216,,"{""IC50"":{""median_log10_uM"":-0.6655462488490691,""max_lower_bound_uM"":null}}",hit_to_lead,37,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741526,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.06261932104825974,0.07682882249355316,-1.0165300369262695,-1.2848005294799805,-1.150665283203125,0.09103833138942719
5a939f70975f82de,,CHEMBL5992800,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3ncc(F)c(Nc4ccc5[nH]ncc5c4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.0389999999999999,-1.408935392973501,=,-10.1076,IC50_energy_proxy,298.15,1,1,0,1,1,0.039,0.039,,"{""IC50"":{""median_log10_uM"":-1.408935392973501,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741511,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.5350622534751892,0.4343268871307373,-0.9602277278900146,-1.3949475288391113,-1.177587628364563,0.333591490983963
344d8645a0b74619,,CHEMBL5841800,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cn4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.137,-0.8632794328435932,=,-9.3632,IC50_energy_proxy,298.15,1,1,0,1,1,0.137,0.137,,"{""IC50"":{""median_log10_uM"":-0.8632794328435932,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741832,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.0842977836728096,0.08979388326406479,-0.18663181364536285,-0.4852672219276428,-0.33594951033592224,0.09528998285531998
bfe025522111d19e,,CHEMBL5905530,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3nccc(Nc4ccc5[nH]ncc5c4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.045,-1.3467874862246565,=,-10.0228,IC50_energy_proxy,298.15,1,1,0,1,1,0.045,0.045,,"{""IC50"":{""median_log10_uM"":-1.3467874862246563,""max_lower_bound_uM"":null}}",hit_to_lead,33,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741814,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.6691412329673767,0.612060546875,-0.8899693489074707,-1.566190481185913,-1.228079915046692,0.5549798607826233
2f0df1d0e36ce010,,CHEMBL5999298,O=C(C1CC(F)(F)C1)N1Cc2ccc(-c3ncnc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.105,-0.978810700930062,=,-9.5208,IC50_energy_proxy,298.15,1,1,0,1,1,0.105,0.105,,"{""IC50"":{""median_log10_uM"":-0.978810700930062,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741433,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.11005523055791855,0.21350976824760437,-0.3959727883338928,-0.012614715844392776,-0.20429375767707825,0.3169642984867096
2d597e870484d204,,CHEMBL6013148,O=C(C1CC(O)C1)N1Cc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.205,-0.6882461389442457,=,-9.1244,IC50_energy_proxy,298.15,1,1,0,1,1,0.205,0.205,,"{""IC50"":{""median_log10_uM"":-0.6882461389442457,""max_lower_bound_uM"":null}}",hit_to_lead,34,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741463,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.4055725038051605,0.4415889084339142,0.12583374977111816,-0.4216341972351074,-0.14790022373199463,0.47760531306266785
094767211af49b12,,CHEMBL6192620,O=C(C1CC1)N1CCC(c2cc(-c3ccnc4[nH]ccc34)[nH]n2)CC1,CHEMBL2973,,active,IC50,=,1.073,0.030599721965951,=,-8.1437,IC50_energy_proxy,298.15,1,1,0,1,1,1.073,1.073,,"{""IC50"":{""median_log10_uM"":0.030599721965951066,""max_lower_bound_uM"":null}}",hit_to_lead,25,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL6181554,CHEMBL6177997,29302303,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL6181554,active,False,,0.6890533566474915,0.7933412790298462,-0.1783483624458313,-0.2895745635032654,-0.23396146297454834,0.8976292014122009
38a464febc8c17c5,,CHEMBL6003102,O=C(C1CC2(CCNCC2)C1)N1Cc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.026,-1.585026652029182,=,-10.3478,IC50_energy_proxy,298.15,1,1,0,1,1,0.026,0.026,,"{""IC50"":{""median_log10_uM"":-1.585026652029182,""max_lower_bound_uM"":null}}",hit_to_lead,38,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741439,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.2911575734615326,0.5564102530479431,-1.0920740365982056,-0.9057438969612122,-0.9989089965820312,0.8216629028320312
4d46b3c750a214f9,,CHEMBL6004492,O=C(C1CCC(F)(F)CC1)N1CCc2ccc(-c3ncc(F)c(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.477,-0.321481620959886,=,-8.6241,IC50_energy_proxy,298.15,1,1,0,1,1,0.477,0.477,,"{""IC50"":{""median_log10_uM"":-0.321481620959886,""max_lower_bound_uM"":null}}",hit_to_lead,39,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741559,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.199834942817688,0.20719797909259796,0.19853276014328003,-0.07300004363059998,0.06276635825634003,0.21456101536750793
712e67e03e6a2259,,CHEMBL6192318,O=C(C1CCC1)N1CCC(c2cc(-c3ccnc4[nH]ccc34)[nH]n2)CC1,CHEMBL2973,,active,IC50,=,1.054,0.0228406108765278,=,-8.1543,IC50_energy_proxy,298.15,1,1,0,1,1,1.054,1.054,,"{""IC50"":{""median_log10_uM"":0.022840610876527823,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL6181554,CHEMBL6177997,29302304,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL6181554,active,False,,0.39913299679756165,0.6201774477958679,-0.26034295558929443,0.05733276903629303,-0.1015050932765007,0.8412218689918518
f9762fc5d3a063b2,,CHEMBL5792210,O=C(C1CCOCC1)N1Cc2ccc(-c3ncc(F)c(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.162,-0.790484985457369,=,-9.2639,IC50_energy_proxy,298.15,1,1,0,1,1,0.162,0.162,,"{""IC50"":{""median_log10_uM"":-0.790484985457369,""max_lower_bound_uM"":null}}",hit_to_lead,36,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741505,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.22971121966838837,0.27438148856163025,-0.10157598555088043,-0.7179313898086548,-0.409753680229187,0.31905174255371094
7784ec8b69e9aff5,,CHEMBL6011156,O=C(C1CCOCC1)N1Cc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.083,-1.080921907623926,=,-9.6601,IC50_energy_proxy,298.15,1,1,0,1,1,0.083,0.083,,"{""IC50"":{""median_log10_uM"":-1.080921907623926,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741460,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.34460732340812683,0.4071105420589447,0.1116756796836853,-0.5144293308258057,-0.20137682557106018,0.4696137607097626
f95e2726ce1559d5,,CHEMBL5973490,O=C(CC(c1ccccc1)c1ccccc1)Nc1ccc2c(c1)OCc1cnccc1-2,CHEMBL2973,,active,IC50,=,0.4710000000000001,-0.3269790928711037,=,-8.6316,IC50_energy_proxy,298.15,1,1,0,1,1,0.471,0.471,,"{""IC50"":{""median_log10_uM"":-0.32697909287110377,""max_lower_bound_uM"":null}}",hit_to_lead,31,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732364,CHEMBL5726267,27226598,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732364,active,False,,0.5901463627815247,0.6762515306472778,-0.33248308300971985,0.0013175606727600098,-0.16558276116847992,0.7623566389083862
fe5139c51b56abea,,CHEMBL6188434,O=C(CC1CC1)N1CCC(c2cc(-c3ccnc4[nH]ccc34)[nH]n2)CC1,CHEMBL2973,,active,IC50,=,0.787,-0.1040252676409354,=,-8.3274,IC50_energy_proxy,298.15,1,1,0,1,1,0.787,0.787,,"{""IC50"":{""median_log10_uM"":-0.10402526764093542,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL6181554,CHEMBL6177997,29302307,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL6181554,active,False,,0.5627018809318542,0.7250887155532837,0.10756686329841614,-0.38203418254852295,-0.1372336596250534,0.8874754905700684
b6610b8e4d86b4e4,,CHEMBL5859164,O=C(CC1CCOC1)N1Cc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc2C1,CHEMBL2973,,active,IC50,=,0.123,-0.910094888560602,=,-9.4271,IC50_energy_proxy,298.15,1,1,0,1,1,0.123,0.123,,"{""IC50"":{""median_log10_uM"":-0.9100948885606021,""max_lower_bound_uM"":null}}",hit_to_lead,35,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5738249,CHEMBL5729205,28741523,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5738249,active,False,,0.3467935621738434,0.44891220331192017,0.1426350623369217,-0.7965818643569946,-0.32697340846061707,0.5510308146476746
ac78155dfea68459,,CHEMBL5788521,O=C(CCCc1ccccc1)Nc1ccc2c(c1)OCc1cnccc1-2,CHEMBL2973,,active,IC50,=,0.682,-0.166215625343521,=,-8.4122,IC50_energy_proxy,298.15,1,1,0,1,1,0.682,0.682,,"{""IC50"":{""median_log10_uM"":-0.16621562534352105,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732364,CHEMBL5726267,27226493,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732364,active,False,,0.6586408615112305,0.6915482878684998,0.02382291853427887,0.9970816969871521,0.5104523301124573,0.724455714225769
7053d483626a3177,,CHEMBL6045508,O=C(CCOc1ccccc1)Nc1ccc2c(c1)OCc1cnccc1-2,CHEMBL2973,,active,IC50,=,0.0822,-1.0851281824599497,=,-9.6659,IC50_energy_proxy,298.15,1,1,0,1,1,0.0822,0.0822,,"{""IC50"":{""median_log10_uM"":-1.0851281824599495,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732364,CHEMBL5726267,27226403,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732364,active,False,,0.7050804495811462,0.7740681767463684,-0.9979833960533142,0.44456133246421814,-0.27671104669570923,0.8430559039115906
325a99b4fc5caf42,,CHEMBL5829783,O=C(CCc1ccc(Cl)cc1)Nc1ccc2c(c1)OCc1cnccc1-2,CHEMBL2973,,active,IC50,=,0.323,-0.4907974776688971,=,-8.8551,IC50_energy_proxy,298.15,1,1,0,1,1,0.323,0.323,,"{""IC50"":{""median_log10_uM"":-0.4907974776688971,""max_lower_bound_uM"":null}}",hit_to_lead,26,True,not_evaluated,median_of_assay_endpoint_log_medians; bounds_separate,CHEMBL5732364,CHEMBL5726267,27226508,https://www.ebi.ac.uk/chembl/explore/assay/CHEMBL5732364,active,False,,0.538417637348175,0.6102117300033569,-0.03721347451210022,0.4418269693851471,0.20230674743652344,0.682005763053894
